Algorithm,Avg_Makespan,Min_Makespan,Max_Makespan,Std_Makespan,Avg_Time,Wins,Success_Rate
HRPW*,111.22222222222223,73,150,13.264979831212734,5.598200692070855e-05,216,100.0
LST,111.22222222222223,73,150,13.264979831212734,5.368281293798376e-05,216,100.0
LFT,111.22222222222223,73,150,13.264979831212734,5.127986272176107e-05,216,100.0
MTS,111.22222222222223,73,150,13.264979831212734,5.115071932474772e-05,216,100.0
TIMROS,111.22222222222223,73,150,13.264979831212734,5.866863109447338e-05,216,100.0
HRU1,111.22222222222223,73,150,13.264979831212734,5.296645341096101e-05,216,100.0
TIMRES,111.22222222222223,73,150,13.264979831212734,5.130745746471264e-05,216,100.0
HRU2,111.22222222222223,73,150,13.264979831212734,5.1950966870343245e-05,216,100.0
STFD,111.22222222222223,73,150,13.264979831212734,5.1204805020932795e-05,216,100.0
EFT,111.22222222222223,73,150,13.264979831212734,4.885814808033131e-05,216,100.0
